x, sol1, sol2
0.0358044, 657.587, 44.5575
0.0358084, 657.632, 44.5573
0.0358124, 657.678, 44.557
0.0358164, 657.723, 44.5567
0.0358204, 657.768, 44.5565
0.0358244, 657.814, 44.5562
0.0358284, 657.859, 44.5559
0.0358324, 657.905, 44.5556
0.0358364, 657.95, 44.5554
0.0358404, 657.995, 44.5551
0.0358444, 658.041, 44.5548
0.0358484, 658.086, 44.5546
0.0358524, 658.132, 44.5543
0.0358564, 658.177, 44.554
0.0358604, 658.223, 44.5538
0.0358644, 658.268, 44.5535
0.0358684, 658.314, 44.5532
0.0358724, 658.359, 44.553
0.0358764, 658.405, 44.5527
0.0358804, 658.45, 44.5524
0.0358844, 658.496, 44.5522
0.0358884, 658.541, 44.5519
0.0358924, 658.587, 44.5516
0.0358964, 658.632, 44.5514
0.0359004, 658.678, 44.5511
0.0359044, 658.723, 44.5509
0.0359084, 658.769, 44.5506
0.0359124, 658.814, 44.5503
0.0359164, 658.86, 44.5501
0.0359204, 658.905, 44.5498
0.0359244, 658.951, 44.5495
0.0359284, 658.996, 44.5493
0.0359324, 659.042, 44.549
0.0359364, 659.088, 44.5488
0.0359404, 659.133, 44.5485
0.0359444, 659.179, 44.5482
0.0359484, 659.224, 44.548
0.0359524, 659.27, 44.5477
0.0359564, 659.316, 44.5474
0.0359604, 659.361, 44.5472
0.0359644, 659.407, 44.5469
0.0359684, 659.453, 44.5467
0.0359724, 659.498, 44.5464
0.0359764, 659.544, 44.5461
0.0359804, 659.589, 44.5459
0.0359844, 659.635, 44.5456
0.0359884, 659.681, 44.5454
0.0359924, 659.726, 44.5451
0.0359964, 659.772, 44.5449
0.0360004, 659.818, 44.5446
0.0360044, 659.864, 44.5443
0.0360084, 659.909, 44.5441
0.0360124, 659.955, 44.5438
0.0360164, 660.001, 44.5436
0.0360204, 660.046, 44.5433
0.0360244, 660.092, 44.5431
0.0360284, 660.138, 44.5428
0.0360324, 660.184, 44.5425
0.0360364, 660.229, 44.5423
0.0360404, 660.275, 44.542
0.0360444, 660.321, 44.5418
0.0360484, 660.367, 44.5415
0.0360524, 660.412, 44.5413
0.0360564, 660.458, 44.541
0.0360604, 660.504, 44.5408
0.0360644, 660.55, 44.5405
0.0360684, 660.596, 44.5403
0.0360724, 660.641, 44.54
0.0360764, 660.687, 44.5397
0.0360804, 660.733, 44.5395
0.0360844, 660.779, 44.5392
0.0360884, 660.825, 44.539
0.0360924, 660.871, 44.5387
0.0360964, 660.916, 44.5385
0.0361004, 660.962, 44.5382
0.0361044, 661.008, 44.538
0.0361084, 661.054, 44.5377
0.0361124, 661.1, 44.5375
0.0361164, 661.146, 44.5372
0.0361204, 661.192, 44.537
0.0361244, 661.238, 44.5367
0.0361284, 661.284, 44.5365
0.0361324, 661.329, 44.5362
0.0361364, 661.375, 44.536
0.0361404, 661.421, 44.5357
0.0361444, 661.467, 44.5355
0.0361484, 661.513, 44.5352
0.0361524, 661.559, 44.535
0.0361564, 661.605, 44.5347
0.0361604, 661.651, 44.5345
0.0361644, 661.697, 44.5343
0.0361684, 661.743, 44.534
0.0361724, 661.789, 44.5338
0.0361764, 661.835, 44.5335
0.0361804, 661.881, 44.5333
0.0361844, 661.927, 44.533
0.0361884, 661.973, 44.5328
0.0361924, 662.019, 44.5325
0.0361964, 662.065, 44.5323
0.0362004, 662.111, 44.532
0.0362044, 662.157, 44.5318
0.0362084, 662.203, 44.5315
0.0362124, 662.249, 44.5313
0.0362164, 662.295, 44.5311
0.0362204, 662.341, 44.5308
0.0362244, 662.387, 44.5306
0.0362284, 662.433, 44.5303
0.0362324, 662.48, 44.5301
0.0362364, 662.526, 44.5298
0.0362404, 662.572, 44.5296
0.0362444, 662.618, 44.5294
0.0362484, 662.664, 44.5291
0.0362524, 662.71, 44.5289
0.0362564, 662.756, 44.5286
0.0362604, 662.802, 44.5284
0.0362644, 662.848, 44.5282
0.0362684, 662.895, 44.5279
0.0362724, 662.941, 44.5277
0.0362764, 662.987, 44.5274
0.0362804, 663.033, 44.5272
0.0362844, 663.079, 44.527
0.0362884, 663.125, 44.5267
0.0362924, 663.172, 44.5265
0.0362964, 663.218, 44.5262
0.0363004, 663.264, 44.526
0.0363044, 663.31, 44.5258
0.0363084, 663.356, 44.5255
0.0363124, 663.403, 44.5253
0.0363164, 663.449, 44.525
0.0363204, 663.495, 44.5248
0.0363244, 663.541, 44.5246
0.0363284, 663.588, 44.5243
0.0363324, 663.634, 44.5241
0.0363364, 663.68, 44.5239
0.0363404, 663.726, 44.5236
0.0363444, 663.773, 44.5234
0.0363484, 663.819, 44.5232
0.0363524, 663.865, 44.5229
0.0363564, 663.912, 44.5227
0.0363604, 663.958, 44.5225
0.0363644, 664.004, 44.5222
0.0363684, 664.05, 44.522
0.0363724, 664.097, 44.5218
0.0363764, 664.143, 44.5215
0.0363804, 664.189, 44.5213
0.0363844, 664.236, 44.5211
0.0363884, 664.282, 44.5208
0.0363924, 664.328, 44.5206
0.0363964, 664.375, 44.5204
0.0364004, 664.421, 44.5201
0.0364044, 664.468, 44.5199
0.0364084, 664.514, 44.5197
0.0364124, 664.56, 44.5194
0.0364164, 664.607, 44.5192
0.0364204, 664.653, 44.519
0.0364244, 664.7, 44.5187
0.0364284, 664.746, 44.5185
0.0364324, 664.792, 44.5183
0.0364364, 664.839, 44.518
0.0364404, 664.885, 44.5178
0.0364444, 664.932, 44.5176
0.0364484, 664.978, 44.5174
0.0364524, 665.025, 44.5171
0.0364564, 665.071, 44.5169
0.0364604, 665.118, 44.5167
0.0364644, 665.164, 44.5164
0.0364684, 665.211, 44.5162
0.0364724, 665.257, 44.516
0.0364764, 665.303, 44.5158
0.0364804, 665.35, 44.5155
0.0364844, 665.397, 44.5153
0.0364884, 665.443, 44.5151
0.0364924, 665.49, 44.5149
0.0364964, 665.536, 44.5146
0.0365003, 665.583, 44.5144
0.0365043, 665.629, 44.5142
0.0365083, 665.676, 44.514
0.0365123, 665.722, 44.5137
0.0365163, 665.769, 44.5135
0.0365203, 665.815, 44.5133
0.0365243, 665.862, 44.5131
0.0365283, 665.909, 44.5128
0.0365323, 665.955, 44.5126
0.0365363, 666.002, 44.5124
0.0365403, 666.048, 44.5122
0.0365443, 666.095, 44.5119
0.0365483, 666.142, 44.5117
0.0365523, 666.188, 44.5115
0.0365563, 666.235, 44.5113
0.0365603, 666.282, 44.5111
0.0365643, 666.328, 44.5108
0.0365683, 666.375, 44.5106
0.0365723, 666.421, 44.5104
0.0365763, 666.468, 44.5102
0.0365803, 666.515, 44.51
0.0365843, 666.562, 44.5097
0.0365883, 666.608, 44.5095
0.0365923, 666.655, 44.5093
0.0365963, 666.702, 44.5091
0.0366003, 666.748, 44.5089
0.0366043, 666.795, 44.5086
0.0366083, 666.842, 44.5084
0.0366123, 666.888, 44.5082
0.0366163, 666.935, 44.508
0.0366203, 666.982, 44.5078
0.0366243, 667.029, 44.5075
0.0366283, 667.075, 44.5073
0.0366323, 667.122, 44.5071
0.0366363, 667.169, 44.5069
0.0366403, 667.216, 44.5067
0.0366443, 667.263, 44.5065
0.0366483, 667.309, 44.5062
0.0366523, 667.356, 44.506
0.0366563, 667.403, 44.5058
0.0366603, 667.45, 44.5056
0.0366643, 667.497, 44.5054
0.0366683, 667.543, 44.5052
0.0366723, 667.59, 44.505
0.0366763, 667.637, 44.5047
0.0366803, 667.684, 44.5045
0.0366843, 667.731, 44.5043
0.0366883, 667.778, 44.5041
0.0366923, 667.824, 44.5039
0.0366963, 667.871, 44.5037
0.0367003, 667.918, 44.5035
0.0367043, 667.965, 44.5033
0.0367083, 668.012, 44.503
0.0367123, 668.059, 44.5028
0.0367163, 668.106, 44.5026
0.0367203, 668.153, 44.5024
0.0367243, 668.2, 44.5022
0.0367283, 668.247, 44.502
0.0367323, 668.294, 44.5018
0.0367363, 668.34, 44.5016
0.0367403, 668.387, 44.5014
0.0367443, 668.434, 44.5011
0.0367483, 668.481, 44.5009
0.0367523, 668.528, 44.5007
0.0367563, 668.575, 44.5005
0.0367603, 668.622, 44.5003
0.0367643, 668.669, 44.5001
0.0367683, 668.716, 44.4999
0.0367723, 668.763, 44.4997
0.0367763, 668.81, 44.4995
0.0367803, 668.857, 44.4993
0.0367843, 668.904, 44.4991
0.0367883, 668.951, 44.4989
0.0367923, 668.998, 44.4986
0.0367963, 669.045, 44.4984
0.0368003, 669.092, 44.4982
0.0368043, 669.139, 44.498
0.0368083, 669.187, 44.4978
0.0368123, 669.234, 44.4976
0.0368163, 669.281, 44.4974
0.0368203, 669.328, 44.4972
0.0368243, 669.375, 44.497
0.0368283, 669.422, 44.4968
0.0368323, 669.469, 44.4966
0.0368363, 669.516, 44.4964
0.0368403, 669.563, 44.4962
0.0368443, 669.61, 44.496
0.0368483, 669.658, 44.4958
0.0368523, 669.705, 44.4956
0.0368563, 669.752, 44.4954
0.0368603, 669.799, 44.4952
0.0368643, 669.846, 44.495
0.0368683, 669.893, 44.4948
0.0368723, 669.941, 44.4946
0.0368763, 669.988, 44.4944
0.0368803, 670.035, 44.4942
0.0368843, 670.082, 44.494
0.0368883, 670.129, 44.4938
0.0368923, 670.176, 44.4936
0.0368963, 670.224, 44.4934
0.0369003, 670.271, 44.4932
0.0369043, 670.318, 44.493
0.0369083, 670.365, 44.4928
0.0369123, 670.413, 44.4926
0.0369163, 670.46, 44.4924
0.0369203, 670.507, 44.4922
0.0369243, 670.554, 44.492
0.0369283, 670.602, 44.4918
0.0369323, 670.649, 44.4916
0.0369363, 670.696, 44.4914
0.0369403, 670.743, 44.4912
0.0369443, 670.791, 44.491
0.0369483, 670.838, 44.4908
0.0369523, 670.885, 44.4906
0.0369563, 670.933, 44.4904
0.0369603, 670.98, 44.4902
0.0369643, 671.027, 44.49
0.0369683, 671.075, 44.4898
0.0369723, 671.122, 44.4896
0.0369763, 671.169, 44.4894
0.0369803, 671.217, 44.4892
0.0369843, 671.264, 44.489
0.0369883, 671.312, 44.4888
0.0369923, 671.359, 44.4886
0.0369963, 671.406, 44.4884
0.0370003, 671.454, 44.4883
0.0370043, 671.501, 44.4881
0.0370083, 671.548, 44.4879
0.0370123, 671.596, 44.4877
0.0370163, 671.643, 44.4875
0.0370203, 671.691, 44.4873
0.0370243, 671.738, 44.4871
0.0370283, 671.786, 44.4869
0.0370323, 671.833, 44.4867
0.0370363, 671.881, 44.4865
0.0370403, 671.928, 44.4863
0.0370443, 671.975, 44.4861
0.0370483, 672.023, 44.486
0.0370523, 672.07, 44.4858
0.0370563, 672.118, 44.4856
0.0370603, 672.165, 44.4854
0.0370643, 672.213, 44.4852
0.0370683, 672.26, 44.485
0.0370723, 672.308, 44.4848
0.0370763, 672.355, 44.4846
0.0370803, 672.403, 44.4844
0.0370843, 672.45, 44.4843
0.0370883, 672.498, 44.4841
0.0370923, 672.546, 44.4839
0.0370963, 672.593, 44.4837
0.0371003, 672.641, 44.4835
0.0371043, 672.688, 44.4833
0.0371083, 672.736, 44.4831
0.0371123, 672.783, 44.483
0.0371163, 672.831, 44.4828
0.0371203, 672.879, 44.4826
0.0371243, 672.926, 44.4824
0.0371283, 672.974, 44.4822
0.0371323, 673.021, 44.482
0.0371363, 673.069, 44.4818
0.0371403, 673.117, 44.4817
0.0371443, 673.164, 44.4815
0.0371483, 673.212, 44.4813
0.0371523, 673.26, 44.4811
0.0371563, 673.307, 44.4809
0.0371603, 673.355, 44.4807
0.0371643, 673.403, 44.4806
0.0371683, 673.45, 44.4804
0.0371723, 673.498, 44.4802
0.0371763, 673.546, 44.48
0.0371803, 673.593, 44.4798
0.0371843, 673.641, 44.4796
0.0371883, 673.689, 44.4795
0.0371923, 673.737, 44.4793
0.0371963, 673.784, 44.4791
0.0372003, 673.832, 44.4789
0.0372043, 673.88, 44.4787
0.0372083, 673.928, 44.4786
0.0372123, 673.975, 44.4784
0.0372163, 674.023, 44.4782
0.0372203, 674.071, 44.478
0.0372243, 674.119, 44.4778
0.0372283, 674.166, 44.4777
0.0372323, 674.214, 44.4775
0.0372363, 674.262, 44.4773
0.0372403, 674.31, 44.4771
0.0372443, 674.358, 44.477
0.0372483, 674.405, 44.4768
0.0372523, 674.453, 44.4766
0.0372563, 674.501, 44.4764
0.0372603, 674.549, 44.4763
0.0372643, 674.597, 44.4761
0.0372683, 674.645, 44.4759
0.0372723, 674.692, 44.4757
0.0372763, 674.74, 44.4755
0.0372803, 674.788, 44.4754
0.0372843, 674.836, 44.4752
0.0372883, 674.884, 44.475
0.0372923, 674.932, 44.4748
0.0372963, 674.98, 44.4747
0.0373003, 675.028, 44.4745
0.0373043, 675.076, 44.4743
0.0373083, 675.124, 44.4742
0.0373123, 675.171, 44.474
0.0373163, 675.219, 44.4738
0.0373203, 675.267, 44.4736
0.0373243, 675.315, 44.4735
0.0373283, 675.363, 44.4733
0.0373323, 675.411, 44.4731
0.0373363, 675.459, 44.4729
0.0373403, 675.507, 44.4728
0.0373443, 675.555, 44.4726
0.0373483, 675.603, 44.4724
0.0373523, 675.651, 44.4723
0.0373563, 675.699, 44.4721
0.0373603, 675.747, 44.4719
0.0373643, 675.795, 44.4718
0.0373683, 675.843, 44.4716
0.0373723, 675.891, 44.4714
0.0373763, 675.939, 44.4712
0.0373803, 675.987, 44.4711
0.0373843, 676.035, 44.4709
0.0373883, 676.083, 44.4707
0.0373923, 676.131, 44.4706
0.0373963, 676.18, 44.4704
0.0374003, 676.228, 44.4702
0.0374043, 676.276, 44.4701
0.0374083, 676.324, 44.4699
0.0374123, 676.372, 44.4697
0.0374163, 676.42, 44.4696
0.0374203, 676.468, 44.4694
0.0374243, 676.516, 44.4692
0.0374283, 676.564, 44.4691
0.0374323, 676.613, 44.4689
0.0374363, 676.661, 44.4687
0.0374403, 676.709, 44.4686
0.0374443, 676.757, 44.4684
0.0374483, 676.805, 44.4682
0.0374523, 676.853, 44.4681
0.0374563, 676.902, 44.4679
0.0374603, 676.95, 44.4678
0.0374643, 676.998, 44.4676
0.0374683, 677.046, 44.4674
0.0374723, 677.094, 44.4673
0.0374763, 677.143, 44.4671
0.0374803, 677.191, 44.4669
0.0374843, 677.239, 44.4668
0.0374883, 677.287, 44.4666
0.0374923, 677.335, 44.4665
0.0374963, 677.384, 44.4663
0.0375002, 677.432, 44.4661
0.0375042, 677.48, 44.466
0.0375082, 677.528, 44.4658
0.0375122, 677.577, 44.4657
0.0375162, 677.625, 44.4655
0.0375202, 677.673, 44.4653
0.0375242, 677.722, 44.4652
0.0375282, 677.77, 44.465
0.0375322, 677.818, 44.4649
0.0375362, 677.867, 44.4647
0.0375402, 677.915, 44.4645
0.0375442, 677.963, 44.4644
0.0375482, 678.012, 44.4642
0.0375522, 678.06, 44.4641
0.0375562, 678.108, 44.4639
0.0375602, 678.157, 44.4638
0.0375642, 678.205, 44.4636
0.0375682, 678.253, 44.4634
0.0375722, 678.302, 44.4633
0.0375762, 678.35, 44.4631
0.0375802, 678.398, 44.463
0.0375842, 678.447, 44.4628
0.0375882, 678.495, 44.4627
0.0375922, 678.544, 44.4625
0.0375962, 678.592, 44.4623
0.0376002, 678.641, 44.4622
0.0376042, 678.689, 44.462
0.0376082, 678.737, 44.4619
0.0376122, 678.786, 44.4617
0.0376162, 678.834, 44.4616
0.0376202, 678.883, 44.4614
0.0376242, 678.931, 44.4613
0.0376282, 678.98, 44.4611
0.0376322, 679.028, 44.461
0.0376362, 679.077, 44.4608
0.0376402, 679.125, 44.4607
0.0376442, 679.174, 44.4605
0.0376482, 679.222, 44.4604
0.0376522, 679.271, 44.4602
0.0376562, 679.319, 44.4601
0.0376602, 679.368, 44.4599
0.0376642, 679.416, 44.4598
0.0376682, 679.465, 44.4596
0.0376722, 679.513, 44.4595
0.0376762, 679.562, 44.4593
0.0376802, 679.611, 44.4592
0.0376842, 679.659, 44.459
0.0376882, 679.708, 44.4589
0.0376922, 679.756, 44.4587
0.0376962, 679.805, 44.4586
0.0377002, 679.853, 44.4584
0.0377042, 679.902, 44.4583
0.0377082, 679.951, 44.4581
0.0377122, 679.999, 44.458
0.0377162, 680.048, 44.4578
0.0377202, 680.097, 44.4577
0.0377242, 680.145, 44.4575
0.0377282, 680.194, 44.4574
0.0377322, 680.243, 44.4572
0.0377362, 680.291, 44.4571
0.0377402, 680.34, 44.4569
0.0377442, 680.389, 44.4568
0.0377482, 680.437, 44.4567
0.0377522, 680.486, 44.4565
0.0377562, 680.535, 44.4564
0.0377602, 680.583, 44.4562
0.0377642, 680.632, 44.4561
0.0377682, 680.681, 44.4559
0.0377722, 680.729, 44.4558
0.0377762, 680.778, 44.4556
0.0377802, 680.827, 44.4555
0.0377842, 680.876, 44.4554
0.0377882, 680.924, 44.4552
0.0377922, 680.973, 44.4551
0.0377962, 681.022, 44.4549
0.0378002, 681.071, 44.4548
0.0378042, 681.12, 44.4547
0.0378082, 681.168, 44.4545
0.0378122, 681.217, 44.4544
0.0378162, 681.266, 44.4542
0.0378202, 681.315, 44.4541
0.0378242, 681.364, 44.4539
0.0378282, 681.412, 44.4538
0.0378322, 681.461, 44.4537
0.0378362, 681.51, 44.4535
0.0378402, 681.559, 44.4534
0.0378442, 681.608, 44.4533
0.0378482, 681.657, 44.4531
0.0378522, 681.705, 44.453
0.0378562, 681.754, 44.4528
0.0378602, 681.803, 44.4527
0.0378642, 681.852, 44.4526
0.0378682, 681.901, 44.4524
0.0378722, 681.95, 44.4523
0.0378762, 681.999, 44.4522
0.0378802, 682.048, 44.452
0.0378842, 682.097, 44.4519
0.0378882, 682.146, 44.4517
0.0378922, 682.195, 44.4516
0.0378962, 682.243, 44.4515
0.0379002, 682.292, 44.4513
0.0379042, 682.341, 44.4512
0.0379082, 682.39, 44.4511
0.0379122, 682.439, 44.4509
0.0379162, 682.488, 44.4508
0.0379202, 682.537, 44.4507
0.0379242, 682.586, 44.4505
0.0379282, 682.635, 44.4504
0.0379322, 682.684, 44.4503
0.0379362, 682.733, 44.4501
0.0379402, 682.782, 44.45
0.0379442, 682.831, 44.4499
0.0379482, 682.88, 44.4497
0.0379522, 682.929, 44.4496
0.0379562, 682.978, 44.4495
0.0379602, 683.027, 44.4493
0.0379642, 683.077, 44.4492
0.0379682, 683.126, 44.4491
0.0379722, 683.175, 44.4489
0.0379762, 683.224, 44.4488
0.0379802, 683.273, 44.4487
0.0379842, 683.322, 44.4486
0.0379882, 683.371, 44.4484
0.0379922, 683.42, 44.4483
0.0379962, 683.469, 44.4482
0.0380002, 683.518, 44.448
0.0380042, 683.568, 44.4479
0.0380082, 683.617, 44.4478
0.0380122, 683.666, 44.4477
0.0380162, 683.715, 44.4475
0.0380202, 683.764, 44.4474
0.0380242, 683.813, 44.4473
0.0380282, 683.862, 44.4471
0.0380322, 683.912, 44.447
0.0380362, 683.961, 44.4469
0.0380402, 684.01, 44.4468
0.0380442, 684.059, 44.4466
0.0380482, 684.108, 44.4465
0.0380522, 684.158, 44.4464
0.0380562, 684.207, 44.4463
0.0380602, 684.256, 44.4461
0.0380642, 684.305, 44.446
0.0380682, 684.355, 44.4459
0.0380722, 684.404, 44.4458
0.0380762, 684.453, 44.4456
0.0380802, 684.502, 44.4455
0.0380842, 684.552, 44.4454
0.0380882, 684.601, 44.4453
0.0380922, 684.65, 44.4451
0.0380962, 684.699, 44.445
0.0381002, 684.749, 44.4449
0.0381042, 684.798, 44.4448
0.0381082, 684.847, 44.4447
0.0381122, 684.897, 44.4445
0.0381162, 684.946, 44.4444
0.0381202, 684.995, 44.4443
0.0381242, 685.045, 44.4442
0.0381282, 685.094, 44.4441
0.0381322, 685.143, 44.4439
0.0381362, 685.193, 44.4438
0.0381402, 685.242, 44.4437
0.0381442, 685.292, 44.4436
0.0381482, 685.341, 44.4435
0.0381522, 685.39, 44.4433
0.0381562, 685.44, 44.4432
0.0381602, 685.489, 44.4431
0.0381642, 685.539, 44.443
0.0381682, 685.588, 44.4429
0.0381722, 685.637, 44.4427
0.0381762, 685.687, 44.4426
0.0381802, 685.736, 44.4425
0.0381842, 685.786, 44.4424
0.0381882, 685.835, 44.4423
0.0381922, 685.885, 44.4422
0.0381962, 685.934, 44.442
0.0382002, 685.984, 44.4419
0.0382042, 686.033, 44.4418
0.0382082, 686.083, 44.4417
0.0382122, 686.132, 44.4416
0.0382162, 686.182, 44.4415
0.0382202, 686.231, 44.4414
0.0382242, 686.281, 44.4412
0.0382282, 686.33, 44.4411
0.0382322, 686.38, 44.441
0.0382362, 686.429, 44.4409
0.0382402, 686.479, 44.4408
0.0382442, 686.528, 44.4407
0.0382482, 686.578, 44.4406
0.0382522, 686.627, 44.4404
0.0382562, 686.677, 44.4403
0.0382602, 686.726, 44.4402
0.0382642, 686.776, 44.4401
0.0382682, 686.826, 44.44
0.0382722, 686.875, 44.4399
0.0382762, 686.925, 44.4398
0.0382802, 686.974, 44.4397
0.0382842, 687.024, 44.4396
0.0382882, 687.074, 44.4394
0.0382922, 687.123, 44.4393
0.0382962, 687.173, 44.4392
0.0383002, 687.223, 44.4391
0.0383042, 687.272, 44.439
0.0383082, 687.322, 44.4389
0.0383122, 687.372, 44.4388
0.0383162, 687.421, 44.4387
0.0383202, 687.471, 44.4386
0.0383242, 687.521, 44.4385
0.0383282, 687.57, 44.4384
0.0383322, 687.62, 44.4382
0.0383362, 687.67, 44.4381
0.0383402, 687.72, 44.438
0.0383442, 687.769, 44.4379
0.0383482, 687.819, 44.4378
0.0383522, 687.869, 44.4377
0.0383562, 687.918, 44.4376
0.0383602, 687.968, 44.4375
0.0383642, 688.018, 44.4374
0.0383682, 688.068, 44.4373
0.0383722, 688.118, 44.4372
0.0383762, 688.167, 44.4371
0.0383802, 688.217, 44.437
0.0383842, 688.267, 44.4369
0.0383882, 688.317, 44.4368
0.0383922, 688.367, 44.4367
0.0383962, 688.416, 44.4366
0.0384002, 688.466, 44.4365
0.0384042, 688.516, 44.4364
0.0384082, 688.566, 44.4363
0.0384122, 688.616, 44.4362
0.0384162, 688.666, 44.4361
0.0384202, 688.715, 44.4359
0.0384242, 688.765, 44.4358
0.0384282, 688.815, 44.4357
0.0384322, 688.865, 44.4356
0.0384362, 688.915, 44.4355
0.0384402, 688.965, 44.4354
0.0384442, 689.015, 44.4353
0.0384482, 689.065, 44.4352
0.0384522, 689.115, 44.4351
0.0384562, 689.164, 44.435
0.0384602, 689.214, 44.4349
0.0384642, 689.264, 44.4348
0.0384682, 689.314, 44.4347
0.0384722, 689.364, 44.4346
0.0384762, 689.414, 44.4346
0.0384802, 689.464, 44.4345
0.0384842, 689.514, 44.4344
0.0384882, 689.564, 44.4343
0.0384922, 689.614, 44.4342
0.0384962, 689.664, 44.4341
0.0385001, 689.714, 44.434
0.0385041, 689.764, 44.4339
0.0385081, 689.814, 44.4338
0.0385121, 689.864, 44.4337
0.0385161, 689.914, 44.4336
0.0385201, 689.964, 44.4335
0.0385241, 690.014, 44.4334
0.0385281, 690.064, 44.4333
0.0385321, 690.114, 44.4332
0.0385361, 690.164, 44.4331
0.0385401, 690.215, 44.433
0.0385441, 690.265, 44.4329
0.0385481, 690.315, 44.4328
0.0385521, 690.365, 44.4327
0.0385561, 690.415, 44.4326
0.0385601, 690.465, 44.4325
0.0385641, 690.515, 44.4325
0.0385681, 690.565, 44.4324
0.0385721, 690.615, 44.4323
0.0385761, 690.665, 44.4322
0.0385801, 690.716, 44.4321
0.0385841, 690.766, 44.432
0.0385881, 690.816, 44.4319
0.0385921, 690.866, 44.4318
0.0385961, 690.916, 44.4317
0.0386001, 690.966, 44.4316
0.0386041, 691.017, 44.4315
0.0386081, 691.067, 44.4315
0.0386121, 691.117, 44.4314
0.0386161, 691.167, 44.4313
0.0386201, 691.217, 44.4312
0.0386241, 691.268, 44.4311
0.0386281, 691.318, 44.431
0.0386321, 691.368, 44.4309
0.0386361, 691.418, 44.4308
0.0386401, 691.469, 44.4307
0.0386441, 691.519, 44.4307
0.0386481, 691.569, 44.4306
0.0386521, 691.619, 44.4305
0.0386561, 691.67, 44.4304
0.0386601, 691.72, 44.4303
0.0386641, 691.77, 44.4302
0.0386681, 691.821, 44.4301
0.0386721, 691.871, 44.4301
0.0386761, 691.921, 44.43
0.0386801, 691.972, 44.4299
0.0386841, 692.022, 44.4298
0.0386881, 692.072, 44.4297
0.0386921, 692.123, 44.4296
0.0386961, 692.173, 44.4295
0.0387001, 692.223, 44.4295
0.0387041, 692.274, 44.4294
0.0387081, 692.324, 44.4293
0.0387121, 692.374, 44.4292
0.0387161, 692.425, 44.4291
0.0387201, 692.475, 44.4291
0.0387241, 692.525, 44.429
0.0387281, 692.576, 44.4289
0.0387321, 692.626, 44.4288
0.0387361, 692.677, 44.4287
0.0387401, 692.727, 44.4286
0.0387441, 692.778, 44.4286
0.0387481, 692.828, 44.4285
0.0387521, 692.878, 44.4284
0.0387561, 692.929, 44.4283
0.0387601, 692.979, 44.4282
0.0387641, 693.03, 44.4282
0.0387681, 693.08, 44.4281
0.0387721, 693.131, 44.428
0.0387761, 693.181, 44.4279
0.0387801, 693.232, 44.4278
0.0387841, 693.282, 44.4278
0.0387881, 693.333, 44.4277
0.0387921, 693.383, 44.4276
0.0387961, 693.434, 44.4275
0.0388001, 693.484, 44.4275
0.0388041, 693.535, 44.4274
0.0388081, 693.585, 44.4273
0.0388121, 693.636, 44.4272
0.0388161, 693.687, 44.4271
0.0388201, 693.737, 44.4271
0.0388241, 693.788, 44.427
0.0388281, 693.838, 44.4269
0.0388321, 693.889, 44.4268
0.0388361, 693.939, 44.4268
0.0388401, 693.99, 44.4267
0.0388441, 694.041, 44.4266
0.0388481, 694.091, 44.4265
0.0388521, 694.142, 44.4265
0.0388561, 694.193, 44.4264
0.0388601, 694.243, 44.4263
0.0388641, 694.294, 44.4263
0.0388681, 694.345, 44.4262
0.0388721, 694.395, 44.4261
0.0388761, 694.446, 44.426
0.0388801, 694.497, 44.426
0.0388841, 694.547, 44.4259
0.0388881, 694.598, 44.4258
0.0388921, 694.649, 44.4257
0.0388961, 694.699, 44.4257
0.0389001, 694.75, 44.4256
0.0389041, 694.801, 44.4255
0.0389081, 694.851, 44.4255
0.0389121, 694.902, 44.4254
0.0389161, 694.953, 44.4253
0.0389201, 695.004, 44.4253
0.0389241, 695.054, 44.4252
0.0389281, 695.105, 44.4251
0.0389321, 695.156, 44.425
0.0389361, 695.207, 44.425
0.0389401, 695.257, 44.4249
0.0389441, 695.308, 44.4248
0.0389481, 695.359, 44.4248
0.0389521, 695.41, 44.4247
0.0389561, 695.461, 44.4246
0.0389601, 695.512, 44.4246
0.0389641, 695.562, 44.4245
0.0389681, 695.613, 44.4244
0.0389721, 695.664, 44.4244
